ticker,price_now,cagr_3y,cagr_5y,dividend_yield,current_holding,reinvest_dividends
CHRD,131.910000,0.000000,0.000000,0.000000,,
CHRW,168.880000,0.000000,0.000000,0.000000,,
CHTR,213.010000,0.000000,0.000000,0.000000,,
CHWY,23.370000,0.000000,0.000000,0.000000,,
CI,262.840000,0.000000,0.000000,0.000000,,
CIEN,383.890000,0.000000,0.000000,0.000000,,
CINF,158.430000,0.000000,0.000000,0.000000,,
CL,85.120000,0.000000,0.000000,0.000000,,
CLF,7.820000,0.000000,0.000000,0.000000,,
CLH,275.880000,0.000000,0.000000,0.000000,,
CLVT,2.490000,0.000000,0.000000,0.000000,,
CLX,106.150000,0.000000,0.000000,0.000000,,
CMCSA,29.020000,0.000000,0.000000,0.000000,,
CME,307.320000,0.000000,0.000000,0.000000,,
CMG,33.370000,0.000000,0.000000,0.000000,,
CMI,533.540000,0.000000,0.000000,0.000000,,
CMS,74.420000,0.000000,0.000000,0.000000,,
CNA,45.360000,0.000000,0.000000,0.000000,,
CNC,34.400000,0.000000,0.000000,0.000000,,
CNH,9.940000,0.000000,0.000000,0.000000,,
CNM,47.400000,0.000000,0.000000,0.000000,,
CNP,42.020000,0.000000,0.000000,0.000000,,
CNXC,31.520000,0.000000,0.000000,0.000000,,
COF,181.460000,0.000000,0.000000,0.000000,,
COHR,253.630000,0.000000,0.000000,0.000000,,
COIN,197.500000,0.000000,0.000000,0.000000,,
COKE,201.450000,0.000000,0.000000,0.000000,,
COLB,26.140000,0.000000,0.000000,0.000000,,
COLD,11.250000,0.000000,0.000000,0.000000,,
COLM,55.230000,0.000000,0.000000,0.000000,,
COO,69.960000,0.000000,0.000000,0.000000,,
COP,126.920000,0.000000,0.000000,0.000000,,
COR,326.910000,0.000000,0.000000,0.000000,,
CORT,34.640000,0.000000,0.000000,0.000000,,
COST,972.330000,0.000000,0.000000,0.000000,,
COTY,2.140000,0.000000,0.000000,0.000000,,
CPAY,287.460000,0.000000,0.000000,0.000000,,
CPB,21.070000,0.000000,0.000000,0.000000,,
CPNG,18.830000,0.000000,0.000000,0.000000,,
CPRT,32.860000,0.000000,0.000000,0.000000,,
CPT,97.360000,0.000000,0.000000,0.000000,,
CR,167.930000,0.000000,0.000000,0.000000,,
CRCL,126.030000,0.000000,0.000000,0.000000,,
CRH,100.470000,0.000000,0.000000,0.000000,,
CRL,153.600000,0.000000,0.000000,0.000000,,
CRM,195.380000,0.000000,0.000000,0.000000,,
CROX,75.780000,0.000000,0.000000,0.000000,,
CRS,362.400000,0.000000,0.000000,0.000000,,
CRUS,136.070000,0.000000,0.000000,0.000000,,
CRWD,409.000000,0.000000,0.000000,0.000000,,
CSCO,77.650000,0.000000,0.000000,0.000000,,
CSGP,42.900000,0.000000,0.000000,0.000000,,
CSL,327.520000,0.000000,0.000000,0.000000,,
CSX,38.170000,0.000000,0.000000,0.000000,,
CTAS,179.340000,0.000000,0.000000,0.000000,,
CTRA,33.970000,0.000000,0.000000,0.000000,,
CTSH,62.070000,0.000000,0.000000,0.000000,,
CTVA,77.330000,0.000000,0.000000,0.000000,,
CUBE,36.690000,0.000000,0.000000,0.000000,,
CUZ,21.850000,0.000000,0.000000,0.000000,,
CVNA,281.280000,0.000000,0.000000,0.000000,,
CVS,71.480000,0.000000,0.000000,0.000000,,
CVX,201.730000,0.000000,0.000000,0.000000,,
CW,671.190000,0.000000,0.000000,0.000000,,
CWEN,37.440000,0.000000,0.000000,0.000000,,
CWE.A,37.260000,0.000000,0.000000,0.000000,,
CXT,40.370000,0.000000,0.000000,0.000000,,
CZR,26.760000,0.000000,0.000000,0.000000,,
D,59.380000,0.000000,0.000000,0.000000,,
DAL,63.440000,0.000000,0.000000,0.000000,,
DAR,55.140000,0.000000,0.000000,0.000000,,
DASH,156.640000,0.000000,0.000000,0.000000,,
DBX,25.020000,0.000000,0.000000,0.000000,,
DCI,83.650000,0.000000,0.000000,0.000000,,
DD,42.440000,0.000000,0.000000,0.000000,,
DDOG,125.080000,0.000000,0.000000,0.000000,,
DDS,591.000000,0.000000,0.000000,0.000000,,
DE,559.730000,0.000000,0.000000,0.000000,,
DECK,100.430000,0.000000,0.000000,0.000000,,
DELL,157.670000,0.000000,0.000000,0.000000,,
DG,124.520000,0.000000,0.000000,0.000000,,
DGX,195.260000,0.000000,0.000000,0.000000,,
DHI,133.120000,0.000000,0.000000,0.000000,,
DHR,189.350000,0.000000,0.000000,0.000000,,
DINO,60.220000,0.000000,0.000000,0.000000,,
DIS,99.510000,0.000000,0.000000,0.000000,,
DJT,8.580000,0.000000,0.000000,0.000000,,
DKNG,23.670000,0.000000,0.000000,0.000000,,
DKS,190.010000,0.000000,0.000000,0.000000,,
DLB,60.330000,0.000000,0.000000,0.000000,,
DLR,173.300000,0.000000,0.000000,0.000000,,
DLTR,105.920000,0.000000,0.000000,0.000000,,
DOC,17.050000,0.000000,0.000000,0.000000,,
DOCS,24.410000,0.000000,0.000000,0.000000,,
DOCU,47.230000,0.000000,0.000000,0.000000,,
DOV,209.370000,0.000000,0.000000,0.000000,,
DOW,36.650000,0.000000,0.000000,0.000000,,
DOX,64.830000,0.000000,0.000000,0.000000,,
DPZ,373.350000,0.000000,0.000000,0.000000,,
DRI,203.050000,0.000000,0.000000,0.000000,,
DRS,43.820000,0.000000,0.000000,0.000000,,
DT,38.050000,0.000000,0.000000,0.000000,,
DTE,141.570000,0.000000,0.000000,0.000000,,
DTM,131.930000,0.000000,0.000000,0.000000,,
DUK,126.810000,0.000000,0.000000,0.000000,,
DUOL,98.050000,0.000000,0.000000,0.000000,,
DV,10.050000,0.000000,0.000000,0.000000,,
DVA,149.310000,0.000000,0.000000,0.000000,,
DVN,48.660000,0.000000,0.000000,0.000000,,
DXC,11.900000,0.000000,0.000000,0.000000,,
DXCM,66.950000,0.000000,0.000000,0.000000,,
EA,200.510000,0.000000,0.000000,0.000000,,
EBAY,88.980000,0.000000,0.000000,0.000000,,
ECG,110.950000,0.000000,0.000000,0.000000,,
ECL,256.480000,0.000000,0.000000,0.000000,,
ED,109.450000,0.000000,0.000000,0.000000,,
EEFT,66.530000,0.000000,0.000000,0.000000,,
EFX,178.020000,0.000000,0.000000,0.000000,,
EG,316.020000,0.000000,0.000000,0.000000,,
EGP,183.090000,0.000000,0.000000,0.000000,,
EHC,95.860000,0.000000,0.000000,0.000000,,
EIX,69.750000,0.000000,0.000000,0.000000,,
EL,85.920000,0.000000,0.000000,0.000000,,
ELAN,23.980000,0.000000,0.000000,0.000000,,
ELF,72.500000,0.000000,0.000000,0.000000,,
ELS,64.220000,0.000000,0.000000,0.000000,,
ELV,291.480000,0.000000,0.000000,0.000000,,
EME,724.930000,0.000000,0.000000,0.000000,,
EMN,65.330000,0.000000,0.000000,0.000000,,
EMR,128.150000,0.000000,0.000000,0.000000,,
ENPH,44.110000,0.000000,0.000000,0.000000,,
ENTG,114.660000,0.000000,0.000000,0.000000,,
EOG,138.730000,0.000000,0.000000,0.000000,,
EPAM,137.430000,0.000000,0.000000,0.000000,,
EPR,50.460000,0.000000,0.000000,0.000000,,
EQH,37.350000,0.000000,0.000000,0.000000,,
EQIX,959.160000,0.000000,0.000000,0.000000,,
EQR,57.980000,0.000000,0.000000,0.000000,,
EQT,64.670000,0.000000,0.000000,0.000000,,
ES,66.670000,0.000000,0.000000,0.000000,,
ESAB,94.210000,0.000000,0.000000,0.000000,,
ESI,31.040000,0.000000,0.000000,0.000000,,
ESS,240.190000,0.000000,0.000000,0.000000,,
ESTC,53.310000,0.000000,0.000000,0.000000,,
ETN,356.800000,0.000000,0.000000,0.000000,,
ETR,99.900000,0.000000,0.000000,0.000000,,
ETSY,52.840000,0.000000,0.000000,0.000000,,
EVR,274.870000,0.000000,0.000000,0.000000,,
EVRG,78.700000,0.000000,0.000000,0.000000,,
EW,82.500000,0.000000,0.000000,0.000000,,
EWBC,103.530000,0.000000,0.000000,0.000000,,
EXAS,104.910000,0.000000,0.000000,0.000000,,
EXC,46.440000,0.000000,0.000000,0.000000,,
EXE,107.320000,0.000000,0.000000,0.000000,,
EXEL,41.270000,0.000000,0.000000,0.000000,,
EXLS,30.920000,0.000000,0.000000,0.000000,,
EXP,173.070000,0.000000,0.000000,0.000000,,
EXPD,146.350000,0.000000,0.000000,0.000000,,
EXPE,235.180000,0.000000,0.000000,0.000000,,
EXR,130.260000,0.000000,0.000000,0.000000,,
F,11.520000,0.000000,0.000000,0.000000,,
FAF,56.850000,0.000000,0.000000,0.000000,,
FANG,192.540000,0.000000,0.000000,0.000000,,
FAST,43.760000,0.000000,0.000000,0.000000,,
FBIN,38.680000,0.000000,0.000000,0.000000,,
FCN,174.200000,0.000000,0.000000,0.000000,,
FCNCA,1822.390000,0.000000,0.000000,0.000000,,
FCX,52.090000,0.000000,0.000000,0.000000,,
FDS,209.270000,0.000000,0.000000,0.000000,,
FDX,358.850000,0.000000,0.000000,0.000000,,
FE,48.540000,0.000000,0.000000,0.000000,,
FERG,217.560000,0.000000,0.000000,0.000000,,
FFIV,284.280000,0.000000,0.000000,0.000000,,
FHB,23.800000,0.000000,0.000000,0.000000,,
FHN,21.850000,0.000000,0.000000,0.000000,,
FICO,1127.620000,0.000000,0.000000,0.000000,,
FIGR,34.290000,0.000000,0.000000,0.000000,,
FIS,49.790000,0.000000,0.000000,0.000000,,
FISV,57.070000,0.000000,0.000000,0.000000,,
FITB,44.190000,0.000000,0.000000,0.000000,,
FIVE,227.420000,0.000000,0.000000,0.000000,,
FIX,1356.750000,0.000000,0.000000,0.000000,,
FLEX,61.640000,0.000000,0.000000,0.000000,,
FLO,8.180000,0.000000,0.000000,0.000000,,
FLS,71.400000,0.000000,0.000000,0.000000,,
FLUT,104.810000,0.000000,0.000000,0.000000,,
FMC,13.090000,0.000000,0.000000,0.000000,,
FNB,16.010000,0.000000,0.000000,0.000000,,
FND,50.100000,0.000000,0.000000,0.000000,,
FNF,43.260000,0.000000,0.000000,0.000000,,
FOUR,41.170000,0.000000,0.000000,0.000000,,
FOX,52.180000,0.000000,0.000000,0.000000,,
FOXA,57.820000,0.000000,0.000000,0.000000,,
FR,57.000000,0.000000,0.000000,0.000000,,
FRHC,138.760000,0.000000,0.000000,0.000000,,
FRMI,7.200000,0.000000,0.000000,0.000000,,
FRPT,64.540000,0.000000,0.000000,0.000000,,
FRT,103.150000,0.000000,0.000000,0.000000,,
FSLR,192.820000,0.000000,0.000000,0.000000,,
FTAI,230.030000,0.000000,0.000000,0.000000,,
FTI,65.260000,0.000000,0.000000,0.000000,,
FTNT,81.400000,0.000000,0.000000,0.000000,,
FTV,55.220000,0.000000,0.000000,0.000000,,
FWONA,74.510000,0.000000,0.000000,0.000000,,
FWONK,81.420000,0.000000,0.000000,0.000000,,
G,38.700000,0.000000,0.000000,0.000000,,
GAP,23.910000,0.000000,0.000000,0.000000,,
GD,345.780000,0.000000,0.000000,0.000000,,
GDDY,84.890000,0.000000,0.000000,0.000000,,
GE,286.790000,0.000000,0.000000,0.000000,,
GEHC,69.650000,0.000000,0.000000,0.000000,,
GEN,20.970000,0.000000,0.000000,0.000000,,
GEV,851.070000,0.000000,0.000000,0.000000,,
GFS,43.080000,0.000000,0.000000,0.000000,,
GGG,83.890000,0.000000,0.000000,0.000000,,
GILD,137.210000,0.000000,0.000000,0.000000,,
GIS,37.010000,0.000000,0.000000,0.000000,,
GL,136.800000,0.000000,0.000000,0.000000,,
GLIBA,35.380000,0.000000,0.000000,0.000000,,
GLIBK,35.400000,0.000000,0.000000,0.000000,,
GLOB,44.710000,0.000000,0.000000,0.000000,,
GLPI,46.040000,0.000000,0.000000,0.000000,,
GLW,124.580000,0.000000,0.000000,0.000000,,
GM,72.810000,0.000000,0.000000,0.000000,,
GME,22.570000,0.000000,0.000000,0.000000,,
GMED,86.260000,0.000000,0.000000,0.000000,,
GNRC,199.310000,0.000000,0.000000,0.000000,,
GNTX,20.700000,0.000000,0.000000,0.000000,,
GOOG,298.790000,0.000000,0.000000,0.000000,,
GOOGL,301.000000,0.000000,0.000000,0.000000,,
GPC,96.380000,0.000000,0.000000,0.000000,,
GPK,8.910000,0.000000,0.000000,0.000000,,
GPN,68.500000,0.000000,0.000000,0.000000,,
GRMN,232.360000,0.000000,0.000000,0.000000,,
GS,813.530000,0.000000,0.000000,0.000000,,
GTES,21.740000,0.000000,0.000000,0.000000,,
GTLB,22.250000,0.000000,0.000000,0.000000,,
GTM,5.910000,0.000000,0.000000,0.000000,,
GWRE,155.610000,0.000000,0.000000,0.000000,,
GWW,1041.950000,0.000000,0.000000,0.000000,,
GXO,49.930000,0.000000,0.000000,0.000000,,
H,142.110000,0.000000,0.000000,0.000000,,
HAL,36.530000,0.000000,0.000000,0.000000,,
HALO,63.430000,0.000000,0.000000,0.000000,,
HAS,91.110000,0.000000,0.000000,0.000000,,
HAYW,13.640000,0.000000,0.000000,0.000000,,
HBAN,15.090000,0.000000,0.000000,0.000000,,
HCA,493.880000,0.000000,0.000000,0.000000,,
HD,320.750000,0.000000,0.000000,0.000000,,
HEI,275.160000,0.000000,0.000000,0.000000,,
HEI.A,209.420000,0.000000,0.000000,0.000000,,
HHH,61.650000,0.000000,0.000000,0.000000,,
HIG,132.650000,0.000000,0.000000,0.000000,,
HII,407.980000,0.000000,0.000000,0.000000,,
HIW,20.600000,0.000000,0.000000,0.000000,,
HLI,139.510000,0.000000,0.000000,0.000000,,
HLNE,99.590000,0.000000,0.000000,0.000000,,
HLT,292.580000,0.000000,0.000000,0.000000,,
HOG,17.580000,0.000000,0.000000,0.000000,,
HOLX,75.410000,0.000000,0.000000,0.000000,,
HON,221.500000,0.000000,0.000000,0.000000,,
HOOD,70.890000,0.000000,0.000000,0.000000,,
HPE,21.690000,0.000000,0.000000,0.000000,,
HPQ,18.270000,0.000000,0.000000,0.000000,,
HR,17.220000,0.000000,0.000000,0.000000,,
HRB,31.790000,0.000000,0.000000,0.000000,,
HRL,22.140000,0.000000,0.000000,0.000000,,
HSIC,72.290000,0.000000,0.000000,0.000000,,
HST,18.600000,0.000000,0.000000,0.000000,,
HSY,210.140000,0.000000,0.000000,0.000000,,
HUBB,475.740000,0.000000,0.000000,0.000000,,
HUBS,258.810000,0.000000,0.000000,0.000000,,
HUM,169.900000,0.000000,0.000000,0.000000,,
HUN,10.410000,0.000000,0.000000,0.000000,,
HWM,231.210000,0.000000,0.000000,0.000000,,
HXL,78.810000,0.000000,0.000000,0.000000,,
IAC,37.590000,0.000000,0.000000,0.000000,,
IBKR,65.470000,0.000000,0.000000,0.000000,,
IBM,241.770000,0.000000,0.000000,0.000000,,
ICE,158.430000,0.000000,0.000000,0.000000,,
IDA,135.480000,0.000000,0.000000,0.000000,,
IDXX,577.260000,0.000000,0.000000,0.000000,,
IEX,184.110000,0.000000,0.000000,0.000000,,
IFF,66.620000,0.000000,0.000000,0.000000,,
ILMN,124.330000,0.000000,0.000000,0.000000,,
INCY,90.780000,0.000000,0.000000,0.000000,,
INGM,22.130000,0.000000,0.000000,0.000000,,
INGR,109.160000,0.000000,0.000000,0.000000,,
INSM,136.000000,0.000000,0.000000,0.000000,,
INSP,53.720000,0.000000,0.000000,0.000000,,
INTC,43.870000,0.000000,0.000000,0.000000,,
INTU,455.560000,0.000000,0.000000,0.000000,,
INVH,24.390000,0.000000,0.000000,0.000000,,
IONS,70.990000,0.000000,0.000000,0.000000,,
IOT,33.130000,0.000000,0.000000,0.000000,,
IP,33.760000,0.000000,0.000000,0.000000,,
IPGP,115.360000,0.000000,0.000000,0.000000,,
IQV,166.070000,0.000000,0.000000,0.000000,,
IR,81.390000,0.000000,0.000000,0.000000,,
IRDM,25.400000,0.000000,0.000000,0.000000,,
IRM,99.610000,0.000000,0.000000,0.000000,,
ISRG,477.970000,0.000000,0.000000,0.000000,,
IT,161.410000,0.000000,0.000000,0.000000,,
ITT,182.690000,0.000000,0.000000,0.000000,,
ITW,257.680000,0.000000,0.000000,0.000000,,
IVZ,23.210000,0.000000,0.000000,0.000000,,
J,128.440000,0.000000,0.000000,0.000000,,
JAZZ,180.620000,0.000000,0.000000,0.000000,,
JBHT,199.930000,0.000000,0.000000,0.000000,,
JBL,253.630000,0.000000,0.000000,0.000000,,
JCI,129.700000,0.000000,0.000000,0.000000,,
JEF,38.130000,0.000000,0.000000,0.000000,,
JHG,50.430000,0.000000,0.000000,0.000000,,
JHX,18.960000,0.000000,0.000000,0.000000,,
JKHY,165.380000,0.000000,0.000000,0.000000,,
JLL,293.800000,0.000000,0.000000,0.000000,,
JNJ,235.370000,0.000000,0.000000,0.000000,,
JPM,286.560000,0.000000,0.000000,0.000000,,
KBR,37.290000,0.000000,0.000000,0.000000,,
KD,12.210000,0.000000,0.000000,0.000000,,
KDP,26.590000,0.000000,0.000000,0.000000,,
KEX,130.520000,0.000000,0.000000,0.000000,,
KEY,19.410000,0.000000,0.000000,0.000000,,
KEYS,277.530000,0.000000,0.000000,0.000000,,
KHC,21.570000,0.000000,0.000000,0.000000,,
KIM,22.340000,0.000000,0.000000,0.000000,,
KKR,90.000000,0.000000,0.000000,0.000000,,
KLAC,1498.670000,0.000000,0.000000,0.000000,,
KMB,98.200000,0.000000,0.000000,0.000000,,
KMI,32.840000,0.000000,0.000000,0.000000,,
KMPR,29.690000,0.000000,0.000000,0.000000,,
KMX,41.860000,0.000000,0.000000,0.000000,,
KNSL,328.210000,0.000000,0.000000,0.000000,,
KNX,53.280000,0.000000,0.000000,0.000000,,
KO,74.750000,0.060000,0.070000,0.030000,,
KR,73.200000,0.000000,0.000000,0.000000,,
KRC,28.210000,0.000000,0.000000,0.000000,,
KRMN,99.380000,0.000000,0.000000,0.000000,,
KVUE,17.400000,0.000000,0.000000,0.000000,,
L,105.600000,0.000000,0.000000,0.000000,,
LAD,243.000000,0.000000,0.000000,0.000000,,
LAMR,124.570000,0.000000,0.000000,0.000000,,
LAZ,39.250000,0.000000,0.000000,0.000000,,
LBRDA,49.470000,0.000000,0.000000,0.000000,,
LBRDK,49.480000,0.000000,0.000000,0.000000,,
LBTYA,11.690000,0.000000,0.000000,0.000000,,
LBTYK,11.370000,0.000000,0.000000,0.000000,,
LCID,10.060000,0.000000,0.000000,0.000000,,
LDOS,165.870000,0.000000,0.000000,0.000000,,
LEA,113.480000,0.000000,0.000000,0.000000,,
LECO,249.720000,0.000000,0.000000,0.000000,,
